"","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2"
"3438","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.104709996210563,0.113578459371019,0.0848835299165098,0.11023959287987,0.151964866050753,0.0890815444790531,0.0739927688685687,0.0764162816808557,0.0403968365347506,0.14655568032408,0.0528142910207513,"RodgersRowland",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3439","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.104709996210563,0.113578459371019,0.0848835299165098,0.11023959287987,0.151964866050753,0.0890815444790531,0.0739927688685687,0.0764162816808557,0.0403968365347506,0.14655568032408,0.0528142910207513,"RodgersRowland",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3440","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.104709996210563,0.113578459371019,0.0848835299165098,0.11023959287987,0.151964866050753,0.0890815444790531,0.0739927688685687,0.0764162816808557,0.0403968365347506,0.14655568032408,0.0528142910207513,"RodgersRowland",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA
"3441","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.104709996210563,0.113578459371019,0.0848835299165098,0.11023959287987,0.151964866050753,0.0890815444790531,0.0739927688685687,0.0764162816808557,0.0403968365347506,0.14655568032408,0.0528142910207513,"RodgersRowland",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA
"3442","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.104709996210563,0.113578459371019,0.0848835299165098,0.11023959287987,0.151964866050753,0.0890815444790531,0.0739927688685687,0.0764162816808557,0.0403968365347506,0.14655568032408,0.0528142910207513,"RodgersRowland",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3443","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.104709996210563,0.113578459371019,0.0848835299165098,0.11023959287987,0.151964866050753,0.0890815444790531,0.0739927688685687,0.0764162816808557,0.0403968365347506,0.14655568032408,0.0528142910207513,"RodgersRowland",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3444","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,0.104709996210563,0.113578459371019,0.0848835299165098,0.11023959287987,0.151964866050753,0.0890815444790531,0.0739927688685687,0.0764162816808557,0.0403968365347506,0.14655568032408,0.0528142910207513,"RodgersRowland",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3445","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA
"3446","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA
"3447","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3448","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3449","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3450","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA
"3451","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA
"3452","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3453","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3454","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.889,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3455","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA
"3456","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA
"3457","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3458","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3459","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","ADMET",0.121411778081731,0.216533802221012,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,9.11307494042357,0.979568686060799,1.54074133406357,0.75124570203856,1.21890191867864,0.757876759146775,0.685256299926084,0.27945743845633,0.440294213758472,1.38629932310429,0.466167068387511,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3460","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA
"3461","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA
"3462","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3463","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3464","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.936,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3465","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA
"3466","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA
"3467","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3468","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3469","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",41.6,"ul/min/mg S16","S9","this work","this work",0.5,"mg S9/ml",165,0.901,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3470","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA
"3471","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA
"3472","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3473","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3474","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro","BASF",0.032539390362404,0.063027891557693,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",6.55,8.09,3.08,2.12,"BASF","No",0.104988005169579,0.895011994830421,0,4,1.18673647488255,0.16016164011376,0.41953381464479,0.141555185097381,0.195352094807262,0.174065705955767,0.145126986255141,0.0908256361254131,0.125521040506749,0.407532440935852,0.12892388637906,"Schmitt",63.78597985,"ul/min/mg microsomes","in silico","CYP_RLM_CLint_bound","AMDT predictor",0.001,"NA, 0.001 added so that it does not influence the calculations",45,1,"in silico",50,"mg/kg",0.748,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3475","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,0.638003480530986,0.0685792924135557,0.107866811164929,0.0525944728610196,0.0853349359713183,0.0530587110618792,0.0479745757899261,0.0195647264574262,0.03082485798394,0.0970543750578634,0.0326362083143732,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",3,"mg/kg",0.0355,"mg/L","Mallis2003","Mallis2003",NA,NA,NA
"3476","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,0.638003480530986,0.0685792924135557,0.107866811164929,0.0525944728610196,0.0853349359713183,0.0530587110618792,0.0479745757899261,0.0195647264574262,0.03082485798394,0.0970543750578634,0.0326362083143732,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",4,"mg/kg",0.02185,"mg/L","Coldham2002","Coldham2002",NA,NA,NA
"3477","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,0.638003480530986,0.0685792924135557,0.107866811164929,0.0525944728610196,0.0853349359713183,0.0530587110618792,0.0479745757899261,0.0195647264574262,0.03082485798394,0.0970543750578634,0.0326362083143732,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",6.25,"mg/kg",0.106,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
"3478","Genistein","446-72-0",1.69068773545254,0.902087190022484,"in vitro",NA,0.0085,0.0168567178978681,"in vitro","httk","Honda 2019","diproticAcid",7.68,9.3,2.44906833,2.266033826,"ADMET","No",0.652991119478413,0.347008880521587,0,4,0.638003480530986,0.0685792924135557,0.107866811164929,0.0525944728610196,0.0853349359713183,0.0530587110618792,0.0479745757899261,0.0195647264574262,0.03082485798394,0.0970543750578634,0.0326362083143732,"Schmitt",68,"ul/min/10^6 cells","hep","httk","Honda 2019",0.5,"10^6 cell/ml",125,0.928,"in silico",12.5,"mg/kg",0.258,"mg/L","Zhou2008","Zhou2008",NA,NA,NA
