"","X.4","X.3","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","scaling.factor","Fuinc","method.Fuinc","dose","dose.units","Cmax","Cmax.units","reference","original.reference","X","X.1","X.2","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial","pred.obs.ratio","med.pred.obs.ratio","color"
"11",93,93,"Alprazolam","28981-97-7",1.02186164376522,0.77556854978277,"in silico","BASF",0.117358450682223,0.210064103619689,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",1.45,5.01,3.02,3.02,"BASF","No",0.999998873411933,0,1.12658806705745e-06,5,9.9026010794681,9.16872553933452,7.63495591758915,6.50645567571743,11.2754214268634,5.1064425110163,5.03849238785287,0.666058624104676,2.0180853941812,6.33350834487873,2.18548952795938,"RodgersRowland",2.60862198795181,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",125,0.747,"in silico",7,"mg/kg",0.091523255,"mg/L","httk","Wang 1999",NA,NA,NA,1.3,0.0957695275740204,0.0995599927091323,0.00689593439521225,0.0647673762326526,0.00868665530754132,0.00812444916241313,0.0379901757228823,0.000607154879550602,0.16839982257537,0.109998268191367,0.000919422254669656,0.00419617461018733,0.00752039239092481,0.00376898930299851,0.0161661718809136,0.359527985285924,0.357703005535964,0.0066434641081207,1.63599505706196e-13,1,1.35724496211985,0.701202087731917,5.47254443280117,6.04309515685174,5.30456491939403,9.96421172810041,7.89695937049211,3.53236920104919,4.22113063587581,0.467042215038925,1.38032641455221,2.65696299979148,1.53237042444943,1.39872487006244,0.701202087731917,0.701207312185769,7.66146361088138,7.47681274967164,"Above 5-fold"
"12",94,94,"Alprazolam","28981-97-7",1.02186164376522,0.77556854978277,"in silico","BASF",0.117358450682223,0.210064103619689,"in silico","LobellSivarajah","LobellSivarajah","diproticBase",1.45,5.01,3.02,3.02,"BASF","No",0.999998873411933,0,1.12658806705745e-06,5,9.9026010794681,9.16872553933452,7.63495591758915,6.50645567571743,11.2754214268634,5.1064425110163,5.03849238785287,0.666058624104676,2.0180853941812,6.33350834487873,2.18548952795938,"RodgersRowland",2.60862198795181,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",125,0.747,"in silico",12.5,"mg/kg",0.206793079,"mg/L","httk","Wang 1999",NA,NA,NA,1.3,0.171016918460136,0.177785696430776,0.0123141825669206,0.115656066795549,0.0155118941331877,0.014507951618576,0.0678396301773166,0.00108420561812026,0.300714184364263,0.196425391811153,0.00164182623902183,0.00749317724447297,0.0134292778810249,0.00673034092384735,0.0288681796530693,0.642014147781162,0.638755319775252,0.011863326597362,-2.25374679060855e-12,0.999999999999945,2.42365171807121,1.25214712177388,9.77239534057921,10.7912410580137,9.47244812840047,17.7932410454691,14.1017219392616,6.30780505155479,7.53773668636851,0.834004321630966,2.4648703636415,4.74457468142881,2.73637706503639,2.49772574815766,1.25214712177388,1.25215645094834,6.05507267375172,7.47681274967164,"Above 5-fold"
"13",137,137,"Bensulide","741-58-2",0.800179715660481,0.697609839464792,"in silico","ADMET",0.0397763578499795,0.0765094484976134,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",10.75,NA,4.149269522,4.149073897,"ADMET","No",0.999553515844995,0.000446484155004812,0,2,61.0459424269477,41.775807655833,34.5637542720734,29.4202726938911,51.2586617002936,23.0063921173436,22.7082358663482,2.65509223372452,8.86600648893258,28.6554530195369,9.6132195243033,"RodgersRowland",4.48247787610619,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.565,"in silico",5.090410959,"mg/kg",0.005721667,"mg/L","httk","RTI 2015",NA,NA,NA,1.9,0.0595547009487037,0.077663520209099,0.0071577696756403,0.120482474437773,0.0104219448424742,0.0100092464370169,0.0696513253768884,0.000656261554387234,0.150522932732461,0.0535331849579538,0.00109469307091844,0.0041536014769491,0.00203914659173541,0.00102196776347284,0.0190636467873584,0.194101795202819,0.105848224357787,0.000803756556012826,6.2528035284228e-14,1,0.887780192979451,0.190130218343628,3.40312576849735,4.714022470962,5.50597667356946,18.535765298119,9.47449531134015,4.35184627696388,7.7390361529876,0.504816580297872,1.23379453059394,1.29307210043367,1.82448845153073,1.3845338256497,0.190130218343628,0.190133537390296,33.2298643635898,39.4450845211141,"Above 5-fold"
"14",138,138,"Bensulide","741-58-2",0.800179715660481,0.697609839464792,"in silico","ADMET",0.0397763578499795,0.0765094484976134,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",10.75,NA,4.149269522,4.149073897,"ADMET","No",0.999553515844995,0.000446484155004812,0,2,61.0459424269477,41.775807655833,34.5637542720734,29.4202726938911,51.2586617002936,23.0063921173436,22.7082358663482,2.65509223372452,8.86600648893258,28.6554530195369,9.6132195243033,"RodgersRowland",4.48247787610619,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.565,"in silico",5.090410959,"mg/kg",0.0068,"mg/L","httk","NHEERL 2015",NA,NA,NA,1.9,0.0595547009487037,0.077663520209099,0.0071577696756403,0.120482474437773,0.0104219448424742,0.0100092464370169,0.0696513253768884,0.000656261554387234,0.150522932732461,0.0535331849579538,0.00109469307091844,0.0041536014769491,0.00203914659173541,0.00102196776347284,0.0190636467873584,0.194101795202819,0.105848224357787,0.000803756556012826,6.2528035284228e-14,1,0.887780192979451,0.190130218343628,3.40312576849735,4.714022470962,5.50597667356946,18.535765298119,9.47449531134015,4.35184627696388,7.7390361529876,0.504816580297872,1.23379453059394,1.29307210043367,1.82448845153073,1.3845338256497,0.190130218343628,0.190133537390296,27.9603262270041,39.4450845211141,"Above 5-fold"
"15",141,141,"Bensulide","741-58-2",0.800179715660481,0.697609839464792,"in silico","BASF",0.0785834361789339,0.145716007761679,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",10.18,NA,3.45,3.45,"BASF","No",0.998343162757957,0.00165683724204302,0,2,20.0177302870092,16.5034708763708,13.682680863699,11.6507760601817,20.2643072045725,9.1214160308258,9.00221323896985,1.09651520979066,3.54394664714122,11.3455482301409,3.84107359399352,"RodgersRowland",3.25945945945946,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.777,"in silico",5.090410959,"mg/kg",0.005721667,"mg/L","httk","RTI 2015",NA,NA,NA,1.7,0.0690948020806024,0.0740922891549973,0.00539760182045643,0.0558974940008244,0.00689683867735791,0.00645285655859697,0.032988324430269,0.000442593541172323,0.126951631489156,0.070412364810393,0.00071514244455312,0.00321202820880773,0.0033300060202131,0.00166887169964356,0.012554750280687,0.22778875316336,0.187355648135824,0.00252819646253717,7.50336423410736e-14,1,0.887780192979451,0.310490071814741,3.94827440460585,4.49725579089513,4.1520014003511,8.5996144616653,6.26985334305265,2.80558980808564,3.66536938114099,0.340456570132556,1.04058714335373,1.70078175870515,1.1919040742552,1.07067606960258,0.310490071814741,0.310487758073221,54.2656662498431,39.4450845211141,"Above 5-fold"
"16",142,142,"Bensulide","741-58-2",0.800179715660481,0.697609839464792,"in silico","BASF",0.0785834361789339,0.145716007761679,"in silico","LobellSivarajah","LobellSivarajah","monoproticAcid",10.18,NA,3.45,3.45,"BASF","No",0.998343162757957,0.00165683724204302,0,2,20.0177302870092,16.5034708763708,13.682680863699,11.6507760601817,20.2643072045725,9.1214160308258,9.00221323896985,1.09651520979066,3.54394664714122,11.3455482301409,3.84107359399352,"RodgersRowland",3.25945945945946,"ul/min/10^6 cells","hep","httk","Wetmore 2013",0.5,"10^6 cell/ml",125,0.777,"in silico",5.090410959,"mg/kg",0.0068,"mg/L","httk","NHEERL 2015",NA,NA,NA,1.7,0.0690948020806024,0.0740922891549973,0.00539760182045643,0.0558974940008244,0.00689683867735791,0.00645285655859697,0.032988324430269,0.000442593541172323,0.126951631489156,0.070412364810393,0.00071514244455312,0.00321202820880773,0.0033300060202131,0.00166887169964356,0.012554750280687,0.22778875316336,0.187355648135824,0.00252819646253717,7.50336423410736e-14,1,0.887780192979451,0.310490071814741,3.94827440460585,4.49725579089513,4.1520014003511,8.5996144616653,6.26985334305265,2.80558980808564,3.66536938114099,0.340456570132556,1.04058714335373,1.70078175870515,1.1919040742552,1.07067606960258,0.310490071814741,0.310487758073221,45.6603046786384,39.4450845211141,"Above 5-fold"
"17",257,257,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",10,"mg/kg",0.0021,"mg/L","Tominaga2006","Tominaga2006",NA,NA,NA,0.8,0.0217903694019045,0.0301021070336077,0.00290135342102475,0.232564883441989,0.00440549489058535,0.00429185607216205,0.0317282580873436,0.000289031255990976,0.0598458612454961,0.0199036064211064,0.000472273915160596,0.0016825665988822,0.0017121017011229,0.000858051331964354,0.00817806795210379,0.844887255277598,0.694995945621951,0.000480006361986595,-1.13225149256941e-14,1,1.96108909003198,0.159636522249221,1.24516396582312,1.82713851493825,2.23181032386519,35.7792128372291,4.00499535507759,1.86602437920089,3.52536200970485,0.222331735377674,0.490539846274558,0.480763440123344,0.787123191934326,0.560855532960733,0.159636522249221,0.159637457109647,76.0173915472481,9.04811921358793,"Above 5-fold"
"18",258,258,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",100,"mg/kg",0.0475,"mg/L","Tominaga2006","Tominaga2006",NA,NA,NA,0.8,0.217903693008751,0.301021068084863,0.0290135337136997,2.32564889140708,0.0440549471993953,0.0429185608730194,0.317282588901488,0.00289031220638568,0.598458605861659,0.199036063387839,0.00472273915522216,0.0168256657244364,0.0171210170925306,0.00858051391085057,0.081780676938449,8.44887255256157,6.94995940668805,0.00480006360451615,-3.62320477622213e-14,0.999999999999993,19.6108909003198,1.59636523007278,12.4516396005001,18.2713850127383,22.3181028566921,357.79213713955,40.0499519994503,18.6602438578345,35.2536209890542,2.22331708183514,4.90539840870212,4.80763438134876,7.87123192537027,5.60855524147881,1.59636523007278,1.59637468108848,33.6076890541638,9.04811921358793,"Above 5-fold"
"19",259,259,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",10,"mg/kg",0.0147,"mg/L","Yoo2001","Yoo2001",NA,NA,NA,0.8,0.0217903694019045,0.0301021070336077,0.00290135342102475,0.232564883441989,0.00440549489058535,0.00429185607216205,0.0317282580873436,0.000289031255990976,0.0598458612454961,0.0199036064211064,0.000472273915160596,0.0016825665988822,0.0017121017011229,0.000858051331964354,0.00817806795210379,0.844887255277598,0.694995945621951,0.000480006361986595,-1.13225149256941e-14,1,1.96108909003198,0.159636522249221,1.24516396582312,1.82713851493825,2.23181032386519,35.7792128372291,4.00499535507759,1.86602437920089,3.52536200970485,0.222331735377674,0.490539846274558,0.480763440123344,0.787123191934326,0.560855532960733,0.159636522249221,0.159637457109647,10.8596273638926,9.04811921358793,"Above 5-fold"
"20",260,260,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",100,"mg/kg",0.58,"mg/L","Negishi2004","Negishi2004",NA,NA,NA,0.8,0.217903693008751,0.301021068084863,0.0290135337136997,2.32564889140708,0.0440549471993953,0.0429185608730194,0.317282588901488,0.00289031220638568,0.598458605861659,0.199036063387839,0.00472273915522216,0.0168256657244364,0.0171210170925306,0.00858051391085057,0.081780676938449,8.44887255256157,6.94995940668805,0.00480006360451615,-3.62320477622213e-14,0.999999999999993,19.6108909003198,1.59636523007278,12.4516396005001,18.2713850127383,22.3181028566921,357.79213713955,40.0499519994503,18.6602438578345,35.2536209890542,2.22331708183514,4.90539840870212,4.80763438134876,7.87123192537027,5.60855524147881,1.59636523007278,1.59637468108848,2.75235384495307,9.04811921358793,"Above 5-fold"
"21",261,261,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",50,"mg/kg",0.016199339,"mg/L","Jeong2017","Jeong2017",NA,NA,NA,0.8,0.10895184632773,0.150510533618842,0.0145067667762905,1.16282445355439,0.022027473549333,0.0214592804382488,0.158641295642299,0.00144515638288109,0.299229301710533,0.0995180315533343,0.0023613695709671,0.00841283281771501,0.00856050856576801,0.00429025654915659,0.0408903385240265,4.22443627673568,3.47497969604313,0.00240003179954414,2.89856382097771e-13,1.00000000000003,9.80544545015987,0.798182616854826,6.22581979015602,9.13569248065808,11.1590513663773,178.896069777598,20.0249759539391,9.3301219296734,17.6268106269221,1.11165875606238,2.45269919434863,2.40381718727861,3.93561595161183,2.804277605905,0.798182616854826,0.798187264959366,49.2725423460072,9.04811921358793,"Above 5-fold"
"22",262,262,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",250,"mg/kg",0.38332922,"mg/L","Jeong2017","Jeong2017",NA,NA,NA,0.8,0.544759235752512,0.752552677406092,0.0725338358747198,5.81412204685185,0.110137373539042,0.107296401219073,0.793206446707265,0.00722578112527097,1.49614653573082,0.497590161102651,0.0118068478156014,0.0420641651574668,0.0428025424357328,0.0214512836357812,0.204451700641315,21.1221813820735,17.3748986746702,0.0120001590606577,1.44928191048887e-14,1.00000000000001,49.0272272507995,3.99091304762077,31.1290991858578,45.6784629685033,55.7952583651691,894.480314900285,100.124885035493,46.6506092256838,88.1340496341405,5.55829317328536,12.2634961945149,12.0190860169722,19.678079692669,14.0213883858223,3.99091304762077,3.99093649037789,10.4111892321195,9.04811921358793,"Above 5-fold"
"23",263,263,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",100,"mg/kg",1.255,"mg/L","Pottenger2000","Pottenger2000",NA,NA,NA,0.8,0.217903693008751,0.301021068084863,0.0290135337136997,2.32564889140708,0.0440549471993953,0.0429185608730194,0.317282588901488,0.00289031220638568,0.598458605861659,0.199036063387839,0.00472273915522216,0.0168256657244364,0.0171210170925306,0.00858051391085057,0.081780676938449,8.44887255256157,6.94995940668805,0.00480006360451615,-3.62320477622213e-14,0.999999999999993,19.6108909003198,1.59636523007278,12.4516396005001,18.2713850127383,22.3181028566921,357.79213713955,40.0499519994503,18.6602438578345,35.2536209890542,2.22331708183514,4.90539840870212,4.80763438134876,7.87123192537027,5.60855524147881,1.59636523007278,1.59637468108848,1.27200416738867,9.04811921358793,"Above 5-fold"
"24",264,264,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",10,"mg/kg",0.04,"mg/L","Pottenger2000","Pottenger2000",NA,NA,NA,0.8,0.0217903694019045,0.0301021070336077,0.00290135342102475,0.232564883441989,0.00440549489058535,0.00429185607216205,0.0317282580873436,0.000289031255990976,0.0598458612454961,0.0199036064211064,0.000472273915160596,0.0016825665988822,0.0017121017011229,0.000858051331964354,0.00817806795210379,0.844887255277598,0.694995945621951,0.000480006361986595,-1.13225149256941e-14,1,1.96108909003198,0.159636522249221,1.24516396582312,1.82713851493825,2.23181032386519,35.7792128372291,4.00499535507759,1.86602437920089,3.52536200970485,0.222331735377674,0.490539846274558,0.480763440123344,0.787123191934326,0.560855532960733,0.159636522249221,0.159637457109647,3.99091305623053,9.04811921358793,"Above 5-fold"
"25",265,265,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",10,"mg/kg",0.04,"mg/L","Upmeier2000","Upmeier2000",NA,NA,NA,0.8,0.0217903694019045,0.0301021070336077,0.00290135342102475,0.232564883441989,0.00440549489058535,0.00429185607216205,0.0317282580873436,0.000289031255990976,0.0598458612454961,0.0199036064211064,0.000472273915160596,0.0016825665988822,0.0017121017011229,0.000858051331964354,0.00817806795210379,0.844887255277598,0.694995945621951,0.000480006361986595,-1.13225149256941e-14,1,1.96108909003198,0.159636522249221,1.24516396582312,1.82713851493825,2.23181032386519,35.7792128372291,4.00499535507759,1.86602437920089,3.52536200970485,0.222331735377674,0.490539846274558,0.480763440123344,0.787123191934326,0.560855532960733,0.159636522249221,0.159637457109647,3.99091305623053,9.04811921358793,"Above 5-fold"
"26",266,266,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",100,"mg/kg",0.15,"mg/L","Upmeier2000","Upmeier2000",NA,NA,NA,0.8,0.217903693008751,0.301021068084863,0.0290135337136997,2.32564889140708,0.0440549471993953,0.0429185608730194,0.317282588901488,0.00289031220638568,0.598458605861659,0.199036063387839,0.00472273915522216,0.0168256657244364,0.0171210170925306,0.00858051391085057,0.081780676938449,8.44887255256157,6.94995940668805,0.00480006360451615,-3.62320477622213e-14,0.999999999999993,19.6108909003198,1.59636523007278,12.4516396005001,18.2713850127383,22.3181028566921,357.79213713955,40.0499519994503,18.6602438578345,35.2536209890542,2.22331708183514,4.90539840870212,4.80763438134876,7.87123192537027,5.60855524147881,1.59636523007278,1.59637468108848,10.6424348671519,9.04811921358793,"Above 5-fold"
"27",267,267,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","ADMET",0.065185337509441,0.122392479907495,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.8,10.47,3.644984609,3.643276871,"ADMET","No",0.996031352769631,0.00396864723036916,0,4,27.3218558527983,21.3814603276459,17.7103982193348,15.0778626860824,26.2453469471263,11.7983070765999,11.6447079457453,1.39273469142953,4.56722500182237,14.6841730274144,4.95103475940671,"RodgersRowland",47.0754458598726,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.628,"in silico",10,"mg/kg",0.0435,"mg/L","Domoradzki2004","Domoradzki2004",NA,NA,NA,0.8,0.0217903694019045,0.0301021070336077,0.00290135342102475,0.232564883441989,0.00440549489058535,0.00429185607216205,0.0317282580873436,0.000289031255990976,0.0598458612454961,0.0199036064211064,0.000472273915160596,0.0016825665988822,0.0017121017011229,0.000858051331964354,0.00817806795210379,0.844887255277598,0.694995945621951,0.000480006361986595,-1.13225149256941e-14,1,1.96108909003198,0.159636522249221,1.24516396582312,1.82713851493825,2.23181032386519,35.7792128372291,4.00499535507759,1.86602437920089,3.52536200970485,0.222331735377674,0.490539846274558,0.480763440123344,0.787123191934326,0.560855532960733,0.159636522249221,0.159637457109647,3.66980510917749,9.04811921358793,"Above 5-fold"
"28",279,279,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","BASF",0.044317342025393,0.0848733239255456,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.78,10.39,4.04,4.04,"BASF","No",0.995844381597938,0.00415561840206236,0,4,51.1884349217706,36.0612399626106,29.8402559235986,25.4001558063047,44.2491828703576,19.8643590600385,19.6068327998222,2.2990532087869,7.65966630121052,24.739262387423,8.30492448918977,"RodgersRowland",60.4568098159509,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.489,"in silico",10,"mg/kg",0.0021,"mg/L","Tominaga2006","Tominaga2006",NA,NA,NA,1,0.0245118927295302,0.0353029080576834,0.0036859326477749,0.343739273222141,0.00616595152476247,0.00631916255378689,0.0520228698954746,0.000416871783071537,0.0727965288245973,0.0217870073849648,0.000689016022434096,0.00211574693916007,0.00149589726122061,0.000749718616341249,0.0117009411282248,0.684501050755258,0.692742737788379,0.000345582897175847,-3.39675447770825e-14,0.999999999999999,1.96108909003198,0.13947760011381,1.40067958454458,2.14281687755286,2.83533280598069,52.8829651110986,5.60541047705679,2.74746197990734,5.78031887727496,0.32067060236272,0.59669285921801,0.526256217028135,1.14836003739016,0.705248979720024,0.13947760011381,0.139482533272791,66.4179048161,9.04811921358793,"Above 5-fold"
"29",280,280,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","BASF",0.044317342025393,0.0848733239255456,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.78,10.39,4.04,4.04,"BASF","No",0.995844381597938,0.00415561840206236,0,4,51.1884349217706,36.0612399626106,29.8402559235986,25.4001558063047,44.2491828703576,19.8643590600385,19.6068327998222,2.2990532087869,7.65966630121052,24.739262387423,8.30492448918977,"RodgersRowland",60.4568098159509,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.489,"in silico",100,"mg/kg",0.0475,"mg/L","Tominaga2006","Tominaga2006",NA,NA,NA,1,0.245118937250233,0.353029075908155,0.0368593156011081,3.43739323712569,0.0616594443708251,0.0631916059692979,0.520228762989387,0.00416871711885957,0.727965207850266,0.217870083217105,0.0068901562500539,0.0211574640187315,0.014958970066293,0.00749718487554286,0.117009261804996,6.84501090754891,6.92742673923318,0.00345582912113252,1.81160238811107e-13,1.00000000000004,19.6108909003198,1.39477576375693,14.006796414299,21.428168492149,28.3533196931601,528.829728788567,56.0540403371138,27.4746112909991,57.8031958877096,3.20670547604582,5.9669279331989,5.26256239654843,11.4835937500898,7.05248800624384,1.39477576375693,1.39482509312425,29.3637002896196,9.04811921358793,"Above 5-fold"
"30",281,281,"Bisphenol A","80-05-7",1.0525650805087,0.784435636012792,"in silico","BASF",0.044317342025393,0.0848733239255456,"in silico","LobellSivarajah","LobellSivarajah","diproticAcid",9.78,10.39,4.04,4.04,"BASF","No",0.995844381597938,0.00415561840206236,0,4,51.1884349217706,36.0612399626106,29.8402559235986,25.4001558063047,44.2491828703576,19.8643590600385,19.6068327998222,2.2990532087869,7.65966630121052,24.739262387423,8.30492448918977,"RodgersRowland",60.4568098159509,"ul/min/mg S11","S9","this work","this work",0.5,"mg S9/ml",165,0.489,"in silico",10,"mg/kg",0.0147,"mg/L","Yoo2001","Yoo2001",NA,NA,NA,1,0.0245118927295302,0.0353029080576834,0.0036859326477749,0.343739273222141,0.00616595152476247,0.00631916255378689,0.0520228698954746,0.000416871783071537,0.0727965288245973,0.0217870073849648,0.000689016022434096,0.00211574693916007,0.00149589726122061,0.000749718616341249,0.0117009411282248,0.684501050755258,0.692742737788379,0.000345582897175847,-3.39675447770825e-14,0.999999999999999,1.96108909003198,0.13947760011381,1.40067958454458,2.14281687755286,2.83533280598069,52.8829651110986,5.60541047705679,2.74746197990734,5.78031887727496,0.32067060236272,0.59669285921801,0.526256217028135,1.14836003739016,0.705248979720024,0.13947760011381,0.139482533272791,9.48827211658571,9.04811921358793,"Above 5-fold"
